case_id,ct_path,mk_path,plane,index,roi,real_fill,classes,mask_pixels,roi_pixels,ct_crop_shape,mask_crop_shape
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,47,"(np.int64(20), np.int64(36), np.int64(60), np.int64(76))",0.171875,"[0, 11]",2816,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,47,"(np.int64(35), np.int64(51), np.int64(54), np.int64(70))",0.5,"[0, 11]",8192,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,48,"(np.int64(129), np.int64(165), np.int64(70), np.int64(106))",0.28717041015625,"[0, 1]",4705,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,48,"(np.int64(155), np.int64(193), np.int64(63), np.int64(101))",0.274169921875,"[0, 1]",4492,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,48,"(np.int64(106), np.int64(138), np.int64(75), np.int64(107))",0.2451171875,"[0, 6]",4016,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,48,"(np.int64(70), np.int64(136), np.int64(6), np.int64(72))",0.1727294921875,"[0, 7]",2830,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,48,"(np.int64(94), np.int64(164), np.int64(107), 177)",0.1240234375,"[0, 8]",2032,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,48,"(np.int64(35), np.int64(51), np.int64(54), np.int64(70))",0.3125,"[0, 11]",5120,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,49,"(np.int64(129), np.int64(165), np.int64(70), np.int64(106))",0.2994384765625,"[0, 1, 6]",4906,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,49,"(np.int64(156), np.int64(192), np.int64(64), np.int64(100))",0.2847900390625,"[0, 1]",4666,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,49,"(np.int64(105), np.int64(139), np.int64(74), np.int64(108))",0.2760009765625,"[0, 6]",4522,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,49,"(np.int64(72), np.int64(136), np.int64(9), np.int64(73))",0.17333984375,"[0, 7]",2840,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,49,"(np.int64(96), np.int64(164), np.int64(108), np.int64(176))",0.13055419921875,"[0, 8]",2139,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,49,"(np.int64(34), np.int64(50), np.int64(55), np.int64(71))",0.1015625,"[0, 11]",1664,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,50,"(np.int64(129), np.int64(165), np.int64(70), np.int64(106))",0.3006591796875,"[0, 1, 6]",4926,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,50,"(np.int64(157), np.int64(191), np.int64(66), np.int64(100))",0.2938232421875,"[0, 1]",4814,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,50,"(np.int64(104), np.int64(140), np.int64(72), np.int64(108))",0.28167724609375,"[0, 1, 6]",4615,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,50,"(np.int64(75), np.int64(137), np.int64(10), np.int64(72))",0.17724609375,"[0, 7]",2904,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,50,"(np.int64(95), np.int64(165), np.int64(106), np.int64(176))",0.122802734375,"[0, 8]",2012,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,51,"(np.int64(130), np.int64(164), np.int64(71), np.int64(105))",0.31951904296875,"[0, 1, 6]",5235,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,51,"(np.int64(158), np.int64(190), np.int64(67), np.int64(99))",0.294921875,"[0, 1]",4832,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,51,"(np.int64(104), np.int64(140), np.int64(73), np.int64(109))",0.29840087890625,"[0, 1, 6]",4889,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,51,"(np.int64(75), np.int64(137), np.int64(11), np.int64(73))",0.17059326171875,"[0, 7]",2795,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,51,"(np.int64(95), np.int64(165), np.int64(106), np.int64(176))",0.12371826171875,"[0, 8]",2027,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,52,"(np.int64(130), np.int64(164), np.int64(71), np.int64(105))",0.30401611328125,"[0, 1, 6]",4981,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,52,"(np.int64(160), np.int64(188), np.int64(70), np.int64(98))",0.3157958984375,"[0, 1]",5174,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,52,"(np.int64(104), np.int64(140), np.int64(72), np.int64(108))",0.302978515625,"[0, 6]",4964,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,52,"(np.int64(78), np.int64(138), np.int64(13), np.int64(73))",0.17724609375,"[0, 7]",2904,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,52,"(np.int64(172), np.int64(188), np.int64(94), np.int64(110))",0.20703125,"[0, 1, 14]",3392,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,53,"(np.int64(131), np.int64(163), np.int64(72), np.int64(104))",0.3046875,"[0, 1]",4992,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,53,"(np.int64(161), np.int64(187), np.int64(71), np.int64(97))",0.2774658203125,"[0, 1]",4546,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,53,"(np.int64(104), np.int64(140), np.int64(72), np.int64(108))",0.29974365234375,"[0, 6]",4911,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,53,"(np.int64(79), np.int64(137), np.int64(15), np.int64(73))",0.18365478515625,"[0, 7]",3009,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,53,"(np.int64(94), np.int64(164), np.int64(104), np.int64(174))",0.125732421875,"[0, 6, 8]",2060,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,53,"(np.int64(172), np.int64(188), np.int64(94), np.int64(110))",0.296875,"[0, 1, 14]",4864,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,54,"(np.int64(96), np.int64(112), np.int64(88), np.int64(104))",0.1171875,"[0, 1]",1920,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,54,"(np.int64(133), np.int64(161), np.int64(74), np.int64(102))",0.32135009765625,"[0, 1]",5265,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,54,"(np.int64(162), np.int64(184), np.int64(72), np.int64(94))",0.16015625,"[0, 1]",2624,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,54,"(np.int64(105), np.int64(139), np.int64(74), np.int64(108))",0.31689453125,"[0, 1, 6]",5192,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,54,"(np.int64(94), np.int64(164), np.int64(103), np.int64(173))",0.12939453125,"[0, 6, 8, 14]",2120,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,54,"(np.int64(173), np.int64(189), np.int64(94), np.int64(110))",0.34375,"[0, 14]",5632,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,55,"(np.int64(88), np.int64(116), np.int64(81), np.int64(109))",0.33087158203125,"[0, 1]",5421,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,55,"(np.int64(108), np.int64(136), np.int64(77), np.int64(105))",0.32330322265625,"[0, 1, 6]",5297,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,55,"(np.int64(92), np.int64(162), np.int64(102), np.int64(172))",0.1363525390625,"[0, 1, 6, 8, 14]",2234,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,55,"(np.int64(140), np.int64(156), np.int64(64), np.int64(80))",0.0625,"[0, 13]",1024,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,55,"(np.int64(168), np.int64(184), np.int64(58), np.int64(74))",0.2421875,"[0, 13]",3968,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,55,"(np.int64(174), np.int64(190), np.int64(95), np.int64(111))",0.328125,"[0, 14]",5376,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,56,"(np.int64(87), np.int64(117), np.int64(80), np.int64(110))",0.35235595703125,"[0, 1, 6]",5773,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,56,"(np.int64(109), np.int64(133), np.int64(79), np.int64(103))",0.31689453125,"[0, 1, 6]",5192,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,56,"(np.int64(79), np.int64(139), np.int64(18), np.int64(78))",0.16595458984375,"[0, 7]",2719,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,56,"(np.int64(91), np.int64(161), np.int64(101), np.int64(171))",0.14544677734375,"[0, 1, 8, 14]",2383,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,56,"(np.int64(141), np.int64(157), np.int64(63), np.int64(79))",0.1640625,"[0, 13]",2688,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,56,"(np.int64(168), np.int64(184), np.int64(58), np.int64(74))",0.28125,"[0, 13]",4608,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,56,"(np.int64(174), np.int64(190), np.int64(96), np.int64(112))",0.35546875,"[0, 14]",5824,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,57,"(np.int64(86), np.int64(118), np.int64(79), np.int64(111))",0.3212890625,"[0, 1, 6]",5264,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,57,"(np.int64(112), np.int64(128), np.int64(80), np.int64(96))",0.296875,"[0, 6]",4864,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,57,"(np.int64(77), np.int64(139), np.int64(18), np.int64(80))",0.15374755859375,"[0, 7]",2519,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,57,"(np.int64(93), np.int64(159), np.int64(102), np.int64(168))",0.16046142578125,"[0, 1, 8, 14]",2629,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,57,"(np.int64(141), np.int64(157), np.int64(63), np.int64(79))",0.1953125,"[0, 13]",3200,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,57,"(np.int64(169), np.int64(185), np.int64(58), np.int64(74))",0.265625,"[0, 13]",4352,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,57,"(np.int64(174), np.int64(190), np.int64(97), np.int64(113))",0.37890625,"[0, 14]",6208,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,58,"(np.int64(87), np.int64(117), np.int64(80), np.int64(110))",0.36358642578125,"[0, 1]",5957,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,58,"(np.int64(112), np.int64(128), np.int64(78), np.int64(94))",0.046875,"[0, 6]",768,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,58,"(np.int64(78), np.int64(140), np.int64(19), np.int64(81))",0.160400390625,"[0, 7, 13]",2628,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,58,"(np.int64(93), np.int64(159), np.int64(101), np.int64(167))",0.15948486328125,"[0, 1, 8, 14]",2613,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,58,"(np.int64(142), np.int64(158), np.int64(62), np.int64(78))",0.19921875,"[0, 13]",3264,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,58,"(np.int64(169), np.int64(185), np.int64(57), np.int64(73))",0.2421875,"[0, 13]",3968,16384,"(5, 128, 128)","(128, 128)"
074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\074-335 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\074-335\done\voxelizedSurfaces.rdata,axial,58,"(np.int64(174), np.int64(190), np.int64(97), np.int64(113))",0.41796875,"[0, 14]",6848,16384,"(5, 128, 128)","(128, 128)"
